1;1;3;9;
1;2;4;10;
4;3;1;1;
4;4;2;3;
5;5;1;5;
5;6;3;2;
7;7;4;5;
8;8;2;6;
8;9;4;2;
10;10;1;7;
10;11;3;6;
10;12;1;8;
10;13;3;4;
10;14;1;4;
10;15;2;3;
11;16;1;9;
11;17;2;1;
12;18;3;8;
13;19;1;10;
13;20;3;8;
13;21;5;3;
14;22;1;7;
14;23;2;10;
14;24;3;9;
14;25;3;9;
14;26;3;2;
15;27;4;6;
15;28;5;9;
15;29;2;9;
17;30;1;3;
18;31;2;5;
18;32;1;5;
19;33;3;1;
19;34;1;6;
19;35;1;8;
20;36;1;4;
21;37;2;8;
22;38;1;4;
22;39;4;3;
22;40;5;9;
22;41;5;9;
22;42;2;10;
23;43;2;2;
24;44;2;2;
25;45;4;9;
25;46;5;7;
27;47;5;10;
27;48;4;6;
27;49;3;1;
28;50;3;3;
28;51;2;9;
30;52;2;1;
30;53;5;5;
31;54;4;8;
32;55;3;1;
32;56;1;2;
32;57;2;1;
33;58;4;9;
34;59;3;8;
34;60;2;10;
36;61;2;2;
36;62;2;2;
36;63;1;7;
36;64;3;4;
38;65;5;4;
39;66;2;7;
39;67;1;8;
39;68;3;5;
40;69;3;7;
40;70;5;8;
40;71;5;5;
41;72;2;2;
42;73;1;5;
43;74;2;9;
44;75;3;8;
44;76;3;6;
45;77;3;2;
46;78;2;5;
47;79;2;2;
48;80;3;7;
49;81;1;4;
50;82;1;8;
51;83;3;1;
52;84;2;9;
52;85;1;6;
53;86;3;10;
56;87;3;4;
56;88;2;8;
56;89;3;5;
56;90;3;6;
57;91;1;5;
57;92;2;8;
57;93;5;4;
58;94;3;5;
58;95;4;3;
59;96;2;8;
59;97;3;1;
60;98;4;1;
