1;1;2;7;
1;2;2;10;
4;3;5;4;
5;4;5;10;
7;5;5;4;
7;6;5;7;
7;7;1;4;
8;8;4;10;
9;9;2;4;
10;10;5;1;
10;11;3;8;
10;12;4;7;
10;13;3;6;
11;14;5;2;
11;15;2;2;
11;16;2;4;
13;17;5;5;
14;18;1;10;
15;19;5;2;
15;20;3;5;
15;21;2;7;
16;22;4;5;
16;23;3;10;
16;24;5;5;
17;25;1;1;
17;26;4;2;
18;27;5;8;
18;28;1;10;
18;29;3;3;
18;30;4;9;
19;31;2;6;
21;32;1;8;
21;33;4;5;
22;34;5;5;
22;35;5;7;
22;36;4;6;
23;37;4;10;
23;38;2;6;
24;39;5;8;
25;40;5;4;
25;41;3;5;
26;42;5;5;
27;43;3;5;
29;44;4;5;
30;45;2;9;
30;46;2;9;
31;47;4;9;
31;48;3;6;
31;49;2;3;
34;50;1;4;
35;51;5;5;
37;52;5;6;
37;53;2;7;
39;54;3;10;
39;55;2;4;
40;56;4;4;
40;57;2;1;
40;58;2;3;
40;59;3;10;
41;60;4;5;
42;61;3;5;
42;62;2;1;
42;63;5;6;
43;64;1;7;
44;65;5;5;
46;66;3;5;
47;67;1;2;
48;68;3;2;
48;69;3;7;
48;70;4;8;
49;71;4;10;
49;72;5;9;
49;73;3;2;
50;74;1;5;
50;75;4;5;
50;76;1;9;
50;77;4;3;
50;78;4;6;
51;79;5;8;
52;80;5;6;
52;81;1;7;
53;82;5;3;
54;83;4;2;
54;84;4;6;
55;85;2;1;
55;86;2;10;
55;87;2;10;
55;88;2;6;
57;89;3;8;
57;90;3;7;
58;91;5;1;
58;92;5;6;
58;93;2;3;
59;94;1;6;
59;95;2;1;
59;96;5;9;
60;97;1;2;
