1;1;4;2;
1;2;4;4;
2;3;4;9;
4;4;1;4;
4;5;1;7;
4;6;1;5;
4;7;3;9;
6;8;1;8;
6;9;5;1;
6;10;3;4;
7;11;2;7;
7;12;2;6;
8;13;5;9;
9;14;2;7;
9;15;2;4;
9;16;1;1;
9;17;1;6;
10;18;1;6;
10;19;4;4;
10;20;1;9;
11;21;3;3;
11;22;2;7;
14;23;1;2;
14;24;1;10;
15;25;1;7;
15;26;3;2;
16;27;3;8;
16;28;4;3;
16;29;3;7;
18;30;1;9;
20;31;4;2;
20;32;1;5;
20;33;4;2;
21;34;1;7;
22;35;2;4;
23;36;5;7;
23;37;1;10;
24;38;4;9;
25;39;1;5;
25;40;4;9;
26;41;1;4;
26;42;3;4;
26;43;4;9;
26;44;1;5;
27;45;1;3;
27;46;5;6;
28;47;1;3;
28;48;2;7;
29;49;3;9;
30;50;3;8;
30;51;1;2;
31;52;5;5;
32;53;2;2;
32;54;4;10;
32;55;5;5;
33;56;1;10;
35;57;5;4;
36;58;1;8;
36;59;2;1;
36;60;3;2;
37;61;1;6;
37;62;4;7;
37;63;3;3;
37;64;1;1;
39;65;1;5;
39;66;4;2;
40;67;5;9;
41;68;5;6;
42;69;3;10;
42;70;5;4;
42;71;2;8;
43;72;4;6;
43;73;5;3;
43;74;2;3;
43;75;3;8;
43;76;1;10;
44;77;2;10;
45;78;1;10;
45;79;3;8;
46;80;2;8;
47;81;1;2;
47;82;2;7;
47;83;2;6;
48;84;4;10;
48;85;4;7;
48;86;4;4;
49;87;5;10;
50;88;1;5;
50;89;2;4;
51;90;3;7;
51;91;5;10;
52;92;3;4;
52;93;1;7;
52;94;2;10;
52;95;1;9;
53;96;3;9;
53;97;1;4;
54;98;1;6;
54;99;1;1;
54;100;3;6;
54;101;1;9;
55;102;1;3;
56;103;1;7;
56;104;5;5;
57;105;1;4;
57;106;1;2;
57;107;1;3;
57;108;1;1;
57;109;2;7;
58;110;1;4;
59;111;4;10;
60;112;1;2;
