1;1;1;6;
2;2;1;10;
3;3;1;2;
3;4;3;4;
4;5;1;6;
4;6;2;8;
4;7;1;1;
5;8;4;1;
5;9;5;5;
6;10;2;8;
8;11;1;1;
9;12;4;6;
9;13;2;5;
9;14;5;1;
10;15;3;4;
10;16;2;5;
10;17;5;9;
11;18;2;7;
11;19;5;7;
11;20;5;2;
12;21;2;8;
12;22;5;8;
13;23;1;1;
13;24;2;2;
13;25;1;6;
16;26;3;4;
16;27;1;4;
17;28;1;2;
18;29;1;7;
19;30;1;9;
19;31;1;2;
21;32;1;6;
21;33;1;9;
21;34;4;3;
21;35;1;1;
22;36;3;9;
23;37;3;8;
23;38;4;1;
25;39;3;3;
26;40;2;8;
27;41;2;1;
27;42;5;5;
27;43;3;7;
28;44;5;4;
28;45;4;4;
29;46;2;5;
29;47;1;10;
30;48;2;4;
31;49;3;1;
32;50;1;4;
32;51;4;7;
32;52;1;10;
32;53;3;6;
32;54;1;1;
34;55;1;2;
36;56;3;1;
36;57;1;2;
36;58;1;6;
37;59;1;7;
37;60;1;9;
38;61;3;5;
38;62;4;4;
38;63;5;10;
39;64;1;8;
42;65;5;4;
42;66;1;10;
42;67;3;3;
43;68;2;6;
44;69;1;6;
44;70;3;4;
45;71;3;1;
46;72;1;9;
46;73;2;3;
47;74;5;5;
47;75;4;9;
48;76;5;10;
49;77;1;5;
49;78;2;10;
49;79;1;7;
51;80;1;5;
52;81;3;6;
52;82;2;10;
54;83;5;10;
55;84;4;8;
56;85;5;6;
56;86;1;6;
57;87;1;5;
57;88;5;8;
58;89;2;9;
59;90;1;10;
59;91;1;4;
59;92;3;9;
59;93;4;5;
59;94;1;6;
60;95;5;9;
