2;1;4;10;
3;2;4;9;
4;3;3;5;
19;4;5;6;
25;5;3;2;
30;6;5;4;
34;7;4;4;
34;8;1;2;
35;9;5;9;
36;10;5;8;
36;11;3;5;
44;12;1;7;
49;13;4;1;
50;14;3;6;
54;15;1;6;
58;16;5;2;
59;17;3;7;
60;18;1;1;
62;19;5;9;
63;20;3;3;
71;21;4;9;
73;22;4;7;
73;23;1;9;
84;24;2;10;
91;25;1;5;
92;26;4;3;
92;27;4;2;
104;28;5;4;
105;29;3;4;
110;30;4;2;
111;31;4;6;
111;32;3;8;
111;33;4;3;
112;34;2;3;
113;35;1;9;
114;36;4;8;
116;37;3;4;
151;38;5;10;
154;39;1;10;
154;40;5;2;
155;41;5;5;
155;42;5;10;
156;43;1;4;
158;44;2;8;
158;45;1;6;
159;46;1;8;
167;47;3;8;
167;48;3;9;
167;49;5;3;
169;50;1;2;
172;51;1;8;
173;52;2;4;
176;53;1;7;
177;54;1;5;
177;55;1;7;
183;56;1;6;
184;57;1;6;
186;58;1;2;
193;59;4;2;
197;60;4;6;
199;61;1;7;
200;62;1;3;
