2;1;1;3;
8;2;5;3;
14;3;5;1;
15;4;1;10;
16;5;4;6;
16;6;1;7;
17;7;1;1;
26;8;1;5;
26;9;3;2;
26;10;2;2;
27;11;1;6;
34;12;5;1;
36;13;2;6;
38;14;4;6;
42;15;2;1;
42;16;4;5;
43;17;1;5;
58;18;5;2;
58;19;1;4;
59;20;1;4;
59;21;4;1;
61;22;4;10;
62;23;4;7;
69;24;1;7;
70;25;4;9;
75;26;1;8;
83;27;2;5;
92;28;1;6;
95;29;5;3;
96;30;4;4;
96;31;5;9;
104;32;1;1;
106;33;1;9;
108;34;1;1;
109;35;1;5;
113;36;3;9;
115;37;5;6;
118;38;5;10;
119;39;2;8;
121;40;1;6;
122;41;1;2;
122;42;1;5;
124;43;1;8;
127;44;1;1;
144;45;2;1;
146;46;1;5;
154;47;1;7;
163;48;5;5;
164;49;3;3;
168;50;1;10;
168;51;5;4;
173;52;1;6;
176;53;1;2;
177;54;1;7;
183;55;3;1;
186;56;2;9;
192;57;1;5;
193;58;1;8;
