8;1;3;5;
8;2;3;2;
9;3;5;6;
10;4;3;2;
16;5;1;1;
17;6;1;2;
20;7;1;10;
22;8;1;2;
23;9;5;1;
28;10;4;2;
30;11;3;3;
32;12;5;9;
42;13;4;5;
48;14;3;2;
49;15;5;1;
50;16;2;10;
51;17;4;2;
59;18;1;9;
63;19;1;6;
68;20;5;5;
73;21;4;1;
73;22;1;3;
75;23;5;2;
75;24;1;2;
81;25;1;6;
82;26;4;3;
87;27;5;1;
95;28;5;10;
104;29;1;10;
107;30;1;10;
107;31;2;8;
110;32;1;5;
112;33;5;4;
114;34;4;3;
115;35;1;2;
118;36;5;5;
121;37;5;4;
123;38;1;9;
132;39;3;4;
133;40;4;8;
137;41;1;6;
138;42;3;1;
141;43;4;10;
141;44;1;5;
142;45;1;5;
143;46;1;1;
144;47;4;5;
146;48;2;5;
153;49;1;8;
155;50;4;9;
156;51;1;7;
156;52;2;9;
170;53;4;6;
170;54;1;2;
173;55;1;9;
177;56;1;2;
179;57;1;8;
179;58;1;7;
185;59;1;5;
189;60;4;6;
194;61;1;6;
194;62;3;3;
195;63;2;4;
195;64;1;1;
198;65;1;8;
199;66;1;2;
