3;1;2;4;
6;2;1;7;
6;3;1;6;
8;4;2;2;
8;5;2;7;
8;6;1;10;
12;7;4;3;
13;8;1;9;
15;9;3;7;
15;10;4;6;
16;11;1;1;
17;12;2;4;
17;13;1;9;
19;14;5;10;
19;15;3;10;
19;16;3;4;
20;17;1;1;
20;18;4;2;
20;19;1;3;
21;20;1;9;
23;21;4;2;
23;22;4;9;
24;23;1;7;
26;24;4;1;
27;25;1;3;
28;26;1;4;
29;27;2;7;
31;28;1;5;
31;29;1;4;
33;30;1;6;
34;31;3;1;
35;32;2;9;
36;33;1;3;
36;34;1;1;
44;35;2;8;
44;36;3;4;
45;37;1;3;
45;38;2;3;
46;39;3;9;
47;40;1;7;
48;41;1;2;
53;42;5;1;
54;43;1;5;
58;44;1;2;
58;45;1;4;
61;46;3;9;
63;47;5;1;
65;48;4;4;
67;49;1;2;
69;50;1;2;
71;51;4;6;
77;52;5;5;
78;53;4;1;
78;54;1;3;
82;55;4;4;
90;56;1;10;
92;57;5;3;
94;58;2;9;
95;59;1;9;
100;60;5;3;
101;61;1;1;
101;62;1;7;
102;63;2;9;
103;64;3;5;
103;65;3;6;
104;66;3;3;
104;67;3;2;
109;68;1;9;
112;69;1;5;
118;70;1;5;
