2;1;2;5;
2;2;1;9;
6;3;1;6;
7;4;1;6;
7;5;3;5;
8;6;1;6;
11;7;2;9;
12;8;3;2;
14;9;5;1;
15;10;2;4;
16;11;2;10;
17;12;5;7;
17;13;2;1;
24;14;3;7;
24;15;4;6;
25;16;1;4;
25;17;2;6;
25;18;4;5;
25;19;1;3;
29;20;4;1;
29;21;2;5;
30;22;1;5;
31;23;3;3;
31;24;5;9;
33;25;2;3;
35;26;3;6;
37;27;1;8;
38;28;4;9;
40;29;2;7;
40;30;5;3;
41;31;4;10;
41;32;3;6;
42;33;2;9;
42;34;5;8;
43;35;4;7;
44;36;1;10;
47;37;4;6;
49;38;3;3;
49;39;2;7;
52;40;1;2;
53;41;3;1;
57;42;5;6;
59;43;5;7;
62;44;1;9;
62;45;1;1;
65;46;1;4;
66;47;1;4;
69;48;1;7;
71;49;5;8;
72;50;1;2;
72;51;5;2;
74;52;5;1;
74;53;4;5;
75;54;4;5;
80;55;4;3;
81;56;1;2;
82;57;1;7;
82;58;1;1;
83;59;3;8;
84;60;5;8;
88;61;3;1;
88;62;5;2;
90;63;1;8;
91;64;4;1;
94;65;2;9;
95;66;1;10;
97;67;1;7;
101;68;4;2;
104;69;1;1;
104;70;3;9;
107;71;2;10;
107;72;3;2;
108;73;4;8;
109;74;1;8;
109;75;2;5;
111;76;1;6;
112;77;1;10;
113;78;1;9;
118;79;2;6;
119;80;3;3;
119;81;1;9;
119;82;3;2;
120;83;1;3;
