1;1;4;1;
2;2;2;9;
4;3;4;7;
4;4;2;3;
4;5;2;6;
4;6;4;2;
5;7;3;3;
5;8;4;8;
6;9;1;5;
7;10;1;1;
7;11;5;10;
7;12;2;6;
7;13;3;10;
8;14;5;8;
9;15;1;3;
10;16;3;7;
10;17;3;9;
11;18;5;5;
11;19;4;3;
11;20;4;1;
12;21;3;6;
13;22;2;7;
14;23;3;8;
14;24;1;8;
15;25;1;8;
15;26;4;4;
15;27;2;9;
16;28;5;4;
16;29;2;2;
17;30;4;7;
17;31;1;5;
17;32;3;3;
18;33;1;8;
19;34;5;7;
19;35;3;10;
19;36;4;9;
20;37;3;3;
20;38;3;2;
20;39;3;9;
23;40;5;2;
23;41;5;6;
23;42;3;10;
27;43;1;10;
27;44;3;9;
29;45;3;10;
30;46;1;4;
30;47;2;9;
31;48;1;8;
31;49;3;7;
31;50;5;8;
32;51;4;9;
32;52;1;9;
32;53;3;2;
34;54;3;1;
35;55;5;9;
36;56;1;2;
37;57;3;5;
37;58;1;4;
38;59;4;1;
38;60;3;6;
39;61;1;5;
39;62;2;3;
40;63;2;3;
41;64;5;4;
41;65;5;8;
41;66;3;8;
42;67;4;9;
43;68;2;5;
44;69;4;4;
44;70;5;5;
44;71;5;3;
45;72;4;9;
46;73;4;4;
48;74;2;10;
48;75;4;5;
48;76;5;4;
49;77;4;6;
49;78;4;2;
49;79;2;8;
50;80;4;8;
50;81;2;4;
50;82;2;1;
52;83;5;5;
52;84;1;1;
53;85;5;3;
53;86;3;7;
53;87;2;8;
53;88;4;5;
54;89;1;6;
54;90;3;4;
54;91;2;7;
56;92;5;4;
56;93;2;3;
56;94;4;6;
56;95;4;1;
57;96;1;3;
59;97;5;6;
60;98;1;2;
60;99;3;1;
60;100;2;8;
60;101;3;3;
