1;1;5;3;
6;2;1;7;
8;3;3;7;
17;4;5;3;
30;5;4;8;
41;6;4;4;
48;7;3;5;
57;8;1;3;
65;9;3;3;
66;10;3;5;
66;11;1;5;
75;12;1;2;
90;13;5;2;
98;14;4;8;
102;15;1;4;
106;16;2;4;
108;17;4;3;
109;18;4;2;
113;19;5;9;
119;20;2;7;
129;21;2;6;
133;22;4;5;
133;23;3;5;
137;24;3;10;
139;25;3;1;
140;26;2;4;
144;27;1;6;
145;28;5;10;
147;29;5;6;
159;30;2;9;
165;31;5;7;
168;32;3;8;
170;33;3;4;
170;34;1;1;
180;35;1;10;
182;36;5;4;
185;37;5;7;
186;38;5;10;
189;39;2;2;
198;40;1;7;
203;41;1;5;
213;42;3;6;
226;43;4;1;
240;44;5;6;
253;45;4;5;
262;46;3;6;
266;47;2;5;
278;48;1;3;
289;49;2;3;
304;50;3;10;
311;51;4;5;
319;52;5;4;
326;53;1;9;
334;54;3;4;
336;55;4;1;
343;56;5;5;
357;57;5;2;
359;58;3;6;
359;59;2;6;
367;60;2;1;
367;61;2;4;
368;62;5;2;
388;63;1;7;
389;64;3;10;
390;65;2;3;
391;66;1;8;
394;67;5;8;
397;68;5;10;
403;69;1;6;
410;70;1;9;
410;71;4;1;
412;72;4;7;
417;73;3;8;
427;74;4;9;
433;75;4;5;
459;76;5;2;
464;77;3;9;
470;78;2;1;
480;79;1;6;
481;80;4;10;
486;81;1;3;
490;82;5;8;
491;83;5;4;
518;84;1;7;
523;85;2;7;
523;86;1;8;
533;87;2;7;
538;88;1;7;
558;89;2;3;
560;90;4;9;
563;91;1;2;
565;92;5;9;
574;93;3;2;
580;94;2;8;
581;95;3;8;
582;96;1;10;
598;97;5;7;
