1;1;2;4;
3;2;1;3;
12;3;2;10;
24;4;4;4;
26;5;3;4;
43;6;1;5;
50;7;5;2;
63;8;4;9;
68;9;4;3;
91;10;3;8;
93;11;3;4;
96;12;3;5;
99;13;3;3;
102;14;3;3;
106;15;2;5;
107;16;1;7;
118;17;3;9;
127;18;2;2;
128;19;1;7;
133;20;2;5;
140;21;4;5;
150;22;2;6;
156;23;3;6;
164;24;5;7;
172;25;1;10;
173;26;5;4;
182;27;1;7;
196;28;5;2;
207;29;1;9;
209;30;2;5;
223;31;4;9;
232;32;5;5;
234;33;4;4;
234;34;2;9;
234;35;4;4;
242;36;2;9;
243;37;5;7;
247;38;4;9;
253;39;2;4;
255;40;4;10;
257;41;1;3;
259;42;1;6;
267;43;1;10;
269;44;5;8;
271;45;1;3;
274;46;4;3;
278;47;1;2;
288;48;1;8;
291;49;2;3;
292;50;1;4;
292;51;1;2;
300;52;1;3;
301;53;1;9;
303;54;5;1;
303;55;1;8;
316;56;2;7;
318;57;1;5;
331;58;2;1;
338;59;1;5;
339;60;3;3;
344;61;2;4;
357;62;4;9;
359;63;4;9;
359;64;2;6;
363;65;2;6;
364;66;3;1;
384;67;3;3;
403;68;1;1;
408;69;1;9;
410;70;3;10;
419;71;2;3;
431;72;4;5;
438;73;2;4;
440;74;2;5;
446;75;2;6;
451;76;4;9;
452;77;5;3;
454;78;4;6;
461;79;3;6;
469;80;4;2;
470;81;5;7;
472;82;4;9;
479;83;3;1;
480;84;3;2;
499;85;3;7;
507;86;1;5;
515;87;3;4;
518;88;4;9;
529;89;2;10;
533;90;1;3;
540;91;1;9;
544;92;1;7;
550;93;2;2;
551;94;5;8;
552;95;5;10;
558;96;2;7;
560;97;5;3;
571;98;4;7;
579;99;3;10;
584;100;4;1;
589;101;3;7;
