4;1;2;2;
5;2;1;1;
7;3;3;10;
7;4;2;7;
12;5;2;6;
14;6;5;5;
19;7;1;1;
30;8;5;5;
38;9;2;7;
40;10;3;5;
42;11;2;7;
45;12;1;8;
48;13;1;9;
52;14;4;6;
53;15;1;8;
55;16;3;2;
55;17;1;3;
61;18;4;8;
62;19;5;5;
70;20;3;10;
91;21;3;7;
101;22;4;8;
102;23;2;5;
103;24;5;2;
105;25;5;6;
106;26;4;1;
113;27;2;6;
118;28;3;7;
136;29;2;1;
142;30;1;3;
149;31;2;6;
151;32;3;2;
154;33;2;3;
156;34;3;1;
158;35;1;9;
159;36;2;4;
163;37;4;10;
167;38;5;6;
192;39;5;1;
202;40;2;7;
207;41;1;10;
207;42;1;10;
213;43;5;6;
221;44;1;7;
222;45;2;7;
227;46;3;5;
228;47;4;3;
238;48;4;10;
247;49;5;5;
251;50;5;8;
254;51;4;7;
261;52;5;6;
264;53;2;9;
267;54;1;6;
272;55;4;5;
273;56;1;8;
277;57;3;5;
280;58;2;9;
281;59;2;8;
287;60;3;10;
294;61;1;2;
299;62;3;5;
304;63;3;5;
313;64;1;5;
330;65;1;5;
330;66;5;7;
333;67;3;7;
335;68;3;4;
337;69;5;2;
349;70;5;9;
350;71;2;10;
350;72;3;8;
368;73;3;1;
369;74;3;5;
370;75;2;7;
372;76;4;7;
377;77;1;6;
379;78;5;3;
385;79;1;1;
395;80;2;6;
396;81;1;6;
401;82;4;9;
401;83;2;1;
403;84;4;3;
412;85;2;3;
418;86;5;2;
419;87;4;8;
421;88;4;5;
427;89;4;9;
441;90;4;9;
448;91;2;7;
455;92;3;3;
462;93;2;3;
477;94;4;8;
477;95;1;8;
498;96;2;10;
503;97;3;7;
507;98;4;2;
509;99;2;10;
511;100;3;7;
517;101;2;1;
525;102;2;3;
529;103;5;5;
559;104;4;4;
571;105;3;8;
573;106;5;9;
588;107;3;1;
