14;1;2;7;
20;2;3;4;
24;3;2;7;
25;4;3;2;
50;5;5;4;
57;6;2;10;
62;7;4;6;
71;8;3;5;
71;9;2;5;
77;10;4;2;
81;11;1;2;
116;12;2;10;
119;13;2;10;
119;14;5;1;
137;15;1;3;
141;16;3;7;
144;17;4;10;
149;18;2;10;
158;19;3;3;
160;20;3;1;
163;21;5;2;
165;22;3;6;
166;23;5;6;
171;24;1;2;
174;25;4;3;
181;26;5;10;
183;27;3;3;
183;28;5;5;
194;29;3;2;
201;30;2;9;
210;31;4;6;
214;32;4;5;
216;33;4;2;
216;34;3;4;
217;35;5;2;
218;36;2;3;
223;37;3;8;
252;38;3;10;
265;39;3;6;
274;40;3;5;
274;41;1;10;
278;42;5;2;
280;43;3;8;
282;44;1;6;
282;45;4;2;
285;46;4;7;
291;47;5;2;
297;48;4;5;
300;49;2;8;
304;50;5;6;
305;51;5;8;
308;52;2;2;
311;53;5;7;
323;54;1;3;
328;55;1;9;
333;56;1;3;
339;57;2;1;
348;58;3;8;
352;59;4;6;
356;60;3;8;
360;61;2;8;
367;62;2;6;
373;63;2;2;
380;64;5;4;
382;65;1;3;
384;66;4;6;
406;67;4;9;
407;68;4;2;
430;69;5;9;
438;70;5;3;
447;71;4;2;
452;72;2;4;
466;73;2;5;
468;74;2;4;
475;75;3;10;
479;76;1;8;
480;77;3;3;
500;78;5;2;
501;79;3;10;
503;80;2;4;
505;81;2;1;
508;82;2;3;
513;83;4;7;
519;84;3;10;
536;85;1;8;
549;86;2;8;
555;87;4;5;
558;88;3;8;
560;89;2;2;
562;90;5;2;
570;91;3;1;
575;92;3;3;
577;93;5;5;
580;94;1;5;
