4;1;2;2;
10;2;5;5;
20;3;1;9;
24;4;2;1;
25;5;4;10;
29;6;1;4;
36;7;3;8;
39;8;5;9;
39;9;3;10;
46;10;2;4;
52;11;4;4;
56;12;1;2;
67;13;1;3;
70;14;1;2;
76;15;2;2;
90;16;2;6;
95;17;3;3;
118;18;4;7;
133;19;5;1;
144;20;2;10;
155;21;4;7;
157;22;5;7;
159;23;3;8;
172;24;1;2;
172;25;4;1;
184;26;1;5;
187;27;3;8;
192;28;4;9;
194;29;4;5;
199;30;4;7;
199;31;3;10;
200;32;2;3;
209;33;4;9;
220;34;1;3;
223;35;3;10;
224;36;1;10;
224;37;5;10;
232;38;3;1;
258;39;1;4;
260;40;2;10;
272;41;4;6;
282;42;2;5;
282;43;2;5;
291;44;3;7;
292;45;2;3;
297;46;3;7;
302;47;1;9;
302;48;3;8;
309;49;1;3;
317;50;3;4;
324;51;3;6;
328;52;4;1;
331;53;3;4;
333;54;3;6;
334;55;1;10;
343;56;1;9;
357;57;1;4;
362;58;2;10;
363;59;2;9;
366;60;3;8;
378;61;4;2;
381;62;1;5;
389;63;1;1;
390;64;4;8;
392;65;3;5;
397;66;3;8;
402;67;5;10;
410;68;2;7;
411;69;4;10;
421;70;5;5;
427;71;1;10;
427;72;1;7;
429;73;2;2;
431;74;3;8;
433;75;2;1;
438;76;3;5;
446;77;3;9;
449;78;4;2;
452;79;4;9;
461;80;2;6;
470;81;3;5;
471;82;3;6;
472;83;1;4;
473;84;2;9;
473;85;1;8;
474;86;1;9;
478;87;5;7;
484;88;5;9;
491;89;4;5;
504;90;4;5;
516;91;5;6;
525;92;2;9;
529;93;1;3;
532;94;4;10;
533;95;2;8;
545;96;4;10;
546;97;2;4;
551;98;4;5;
561;99;1;1;
565;100;4;3;
566;101;4;4;
569;102;1;2;
574;103;3;2;
576;104;4;2;
586;105;3;7;
594;106;2;6;
596;107;2;7;
598;108;4;3;
