8;1;4;1;
10;2;2;6;
22;3;2;3;
26;4;2;3;
27;5;5;1;
28;6;4;4;
35;7;2;5;
36;8;4;4;
41;9;5;1;
51;10;5;1;
52;11;2;10;
68;12;1;7;
69;13;3;3;
71;14;3;9;
85;15;1;1;
103;16;4;7;
108;17;4;10;
112;18;3;2;
133;19;4;5;
133;20;1;5;
135;21;5;7;
145;22;5;1;
153;23;2;2;
166;24;3;4;
175;25;2;8;
177;26;1;7;
183;27;4;8;
192;28;1;2;
204;29;2;7;
205;30;3;2;
206;31;4;5;
207;32;3;10;
215;33;3;6;
220;34;3;7;
221;35;5;9;
229;36;5;9;
231;37;1;9;
232;38;5;3;
239;39;2;3;
241;40;4;7;
247;41;2;9;
248;42;2;1;
249;43;1;3;
251;44;4;2;
256;45;2;5;
259;46;4;3;
264;47;1;10;
270;48;4;5;
273;49;3;1;
283;50;4;10;
284;51;4;4;
289;52;5;1;
289;53;3;3;
290;54;3;4;
304;55;2;7;
310;56;4;8;
311;57;4;7;
314;58;2;3;
314;59;5;7;
319;60;4;7;
319;61;4;6;
323;62;5;4;
324;63;5;5;
335;64;1;5;
339;65;4;8;
343;66;1;3;
355;67;3;6;
360;68;1;10;
362;69;4;1;
368;70;4;3;
378;71;3;8;
378;72;1;8;
386;73;2;6;
391;74;2;9;
402;75;2;7;
404;76;2;5;
417;77;4;10;
419;78;3;5;
423;79;1;6;
427;80;4;3;
430;81;3;9;
434;82;5;9;
438;83;3;7;
442;84;2;3;
453;85;2;10;
458;86;1;1;
472;87;1;4;
474;88;4;9;
502;89;1;9;
505;90;1;5;
508;91;4;4;
508;92;3;7;
514;93;5;2;
521;94;5;7;
528;95;3;2;
529;96;2;6;
534;97;1;3;
537;98;4;3;
547;99;2;1;
549;100;2;3;
551;101;5;8;
552;102;4;5;
561;103;1;6;
566;104;4;5;
577;105;1;3;
583;106;5;5;
588;107;3;10;
595;108;4;5;
599;109;1;5;
