1;1;1;10;
2;2;5;1;
3;3;3;6;
5;4;1;4;
6;5;1;2;
10;6;1;1;
10;7;1;6;
11;8;3;6;
14;9;2;3;
16;10;1;6;
16;11;1;9;
20;12;1;8;
21;13;1;4;
23;14;5;7;
25;15;3;7;
26;16;5;7;
33;17;5;10;
35;18;4;6;
37;19;1;9;
39;20;4;4;
47;21;3;4;
50;22;1;9;
50;23;4;8;
51;24;1;7;
53;25;5;5;
66;26;2;9;
66;27;1;4;
67;28;5;3;
69;29;3;9;
71;30;4;2;
71;31;3;1;
80;32;1;4;
83;33;1;3;
87;34;1;2;
96;35;4;1;
99;36;1;2;
105;37;4;7;
105;38;1;8;
105;39;1;10;
106;40;5;10;
110;41;1;9;
124;42;4;5;
139;43;4;9;
139;44;4;6;
141;45;2;4;
141;46;1;10;
141;47;1;1;
146;48;4;7;
148;49;3;4;
158;50;1;1;
159;51;1;2;
166;52;1;2;
166;53;1;1;
167;54;2;2;
169;55;4;6;
181;56;1;7;
182;57;1;2;
183;58;1;6;
184;59;5;10;
192;60;4;2;
197;61;1;2;
