4;1;2;7;
15;2;2;4;
25;3;1;4;
26;4;1;3;
26;5;3;8;
28;6;2;2;
52;7;3;8;
53;8;4;7;
65;9;4;7;
67;10;1;2;
72;11;4;1;
72;12;4;10;
72;13;1;8;
84;14;2;6;
93;15;3;4;
95;16;1;9;
101;17;1;10;
102;18;1;9;
103;19;1;3;
119;20;1;3;
121;21;1;7;
122;22;5;4;
123;23;3;6;
129;24;5;4;
152;25;2;6;
155;26;5;2;
157;27;3;2;
159;28;5;6;
159;29;1;2;
161;30;5;9;
164;31;2;2;
170;32;3;10;
172;33;4;1;
174;34;2;9;
175;35;4;4;
183;36;3;4;
190;37;1;1;
209;38;4;7;
210;39;2;6;
212;40;5;8;
225;41;4;2;
225;42;2;6;
231;43;1;2;
232;44;5;4;
233;45;1;5;
250;46;4;6;
259;47;4;9;
260;48;2;8;
288;49;5;10;
289;50;1;7;
290;51;4;3;
320;52;4;6;
325;53;4;5;
331;54;5;4;
336;55;1;3;
343;56;4;4;
348;57;2;8;
354;58;1;4;
359;59;1;6;
362;60;5;9;
367;61;2;6;
367;62;2;1;
368;63;4;5;
369;64;1;2;
380;65;4;6;
391;66;3;1;
400;67;5;4;
401;68;4;4;
403;69;2;7;
407;70;2;10;
423;71;2;6;
432;72;4;5;
440;73;3;1;
442;74;1;4;
455;75;2;8;
460;76;3;6;
462;77;1;9;
464;78;5;7;
468;79;3;8;
481;80;3;5;
485;81;5;2;
496;82;3;4;
513;83;4;3;
524;84;5;3;
524;85;2;8;
531;86;1;6;
534;87;2;3;
539;88;3;4;
540;89;1;3;
544;90;1;7;
544;91;3;3;
552;92;2;7;
554;93;2;9;
556;94;4;6;
560;95;3;2;
562;96;5;1;
568;97;5;9;
572;98;3;8;
580;99;2;6;
584;100;1;9;
591;101;3;10;
591;102;5;6;
595;103;1;10;
