10;1;1;2;
14;2;1;8;
23;3;2;3;
24;4;1;6;
27;5;5;8;
30;6;5;2;
32;7;3;1;
38;8;3;7;
40;9;2;1;
45;10;1;5;
45;11;4;10;
60;12;4;3;
67;13;3;9;
70;14;2;3;
75;15;5;4;
84;16;5;5;
88;17;1;2;
95;18;1;2;
96;19;1;2;
103;20;3;2;
109;21;5;10;
123;22;3;4;
131;23;1;6;
137;24;1;3;
138;25;4;1;
144;26;3;9;
147;27;3;9;
150;28;3;7;
152;29;3;8;
156;30;4;4;
186;31;5;7;
187;32;3;5;
194;33;2;3;
201;34;2;8;
212;35;3;2;
214;36;3;9;
215;37;2;9;
225;38;5;9;
232;39;5;6;
233;40;4;3;
234;41;4;6;
237;42;5;9;
239;43;1;2;
255;44;1;3;
258;45;1;9;
264;46;1;9;
265;47;1;3;
268;48;4;9;
272;49;4;8;
273;50;4;1;
274;51;3;9;
283;52;5;4;
286;53;1;5;
287;54;4;9;
290;55;5;9;
290;56;2;8;
295;57;5;10;
295;58;1;4;
313;59;1;3;
331;60;4;7;
338;61;5;4;
343;62;5;9;
350;63;1;9;
358;64;4;6;
366;65;2;8;
382;66;1;5;
405;67;2;1;
414;68;2;6;
414;69;2;10;
415;70;3;2;
422;71;4;6;
426;72;2;7;
432;73;1;9;
441;74;3;2;
443;75;2;7;
475;76;3;9;
476;77;3;9;
487;78;3;1;
492;79;3;5;
495;80;5;5;
498;81;5;1;
504;82;4;7;
508;83;1;3;
514;84;4;4;
518;85;5;1;
525;86;2;4;
527;87;5;8;
532;88;5;10;
533;89;2;8;
545;90;4;9;
547;91;2;4;
564;92;5;3;
565;93;1;8;
570;94;5;2;
585;95;2;2;
586;96;4;10;
600;97;3;7;
