14;1;1;2;
22;2;5;8;
25;3;5;1;
29;4;1;2;
34;5;2;9;
36;6;5;9;
49;7;4;8;
49;8;5;8;
51;9;2;6;
53;10;5;2;
55;11;1;8;
58;12;4;10;
58;13;4;8;
60;14;4;4;
74;15;5;4;
77;16;1;8;
83;17;2;10;
85;18;4;6;
88;19;3;9;
116;20;4;1;
125;21;4;9;
126;22;1;4;
127;23;2;5;
141;24;2;8;
176;25;5;8;
181;26;3;4;
182;27;5;8;
187;28;2;5;
194;29;4;7;
201;30;4;4;
224;31;3;6;
229;32;4;8;
232;33;2;6;
242;34;2;2;
258;35;3;2;
262;36;3;7;
265;37;1;1;
278;38;4;8;
284;39;1;7;
310;40;4;4;
312;41;4;4;
314;42;4;8;
314;43;3;10;
326;44;1;10;
328;45;1;10;
335;46;4;9;
336;47;1;10;
341;48;4;1;
343;49;1;4;
344;50;5;9;
352;51;5;10;
353;52;1;10;
360;53;5;8;
361;54;3;3;
362;55;1;6;
369;56;3;5;
370;57;2;1;
373;58;3;4;
375;59;4;2;
375;60;1;8;
377;61;5;6;
381;62;1;10;
383;63;2;10;
403;64;2;10;
417;65;5;9;
420;66;1;10;
421;67;1;4;
424;68;1;3;
425;69;1;3;
434;70;2;4;
434;71;3;5;
442;72;5;10;
442;73;5;8;
447;74;3;10;
448;75;5;3;
451;76;3;2;
466;77;2;7;
467;78;1;2;
471;79;3;1;
475;80;3;6;
476;81;3;2;
477;82;2;8;
488;83;3;8;
496;84;3;3;
502;85;4;3;
514;86;5;7;
516;87;3;2;
519;88;4;8;
534;89;2;1;
536;90;3;9;
539;91;4;6;
546;92;3;3;
547;93;5;9;
556;94;4;6;
559;95;5;8;
559;96;1;3;
565;97;5;7;
576;98;3;2;
577;99;2;4;
588;100;5;7;
592;101;2;10;
592;102;4;2;
597;103;1;7;
