9;1;3;4;
13;2;1;5;
13;3;4;6;
15;4;1;9;
16;5;3;8;
25;6;4;9;
26;7;2;10;
50;8;3;4;
52;9;5;8;
58;10;4;3;
58;11;5;1;
66;12;3;2;
69;13;4;5;
79;14;5;10;
80;15;1;10;
90;16;1;7;
97;17;3;8;
119;18;4;2;
125;19;4;8;
126;20;5;6;
130;21;1;3;
153;22;1;9;
159;23;4;3;
173;24;5;6;
175;25;1;5;
187;26;4;2;
189;27;3;10;
198;28;4;2;
216;29;3;2;
219;30;4;8;
224;31;4;7;
224;32;1;10;
226;33;2;3;
228;34;5;1;
239;35;2;1;
243;36;5;4;
248;37;3;10;
250;38;2;1;
254;39;2;8;
261;40;4;5;
268;41;3;6;
269;42;1;10;
271;43;3;7;
273;44;4;10;
273;45;4;8;
274;46;2;2;
299;47;2;5;
305;48;5;8;
306;49;3;2;
309;50;5;8;
315;51;2;5;
321;52;1;10;
334;53;1;2;
342;54;2;8;
359;55;1;4;
360;56;3;6;
378;57;5;9;
381;58;3;6;
382;59;2;1;
393;60;5;1;
394;61;4;2;
397;62;5;1;
400;63;4;9;
402;64;5;10;
402;65;5;8;
406;66;4;4;
410;67;4;7;
421;68;4;8;
432;69;2;4;
438;70;3;6;
441;71;1;8;
442;72;5;1;
443;73;1;8;
444;74;1;2;
446;75;1;8;
461;76;1;6;
465;77;4;5;
474;78;5;10;
483;79;5;3;
484;80;4;4;
495;81;5;9;
503;82;4;10;
525;83;5;1;
526;84;3;8;
537;85;1;8;
540;86;5;1;
551;87;1;6;
552;88;3;5;
558;89;3;10;
560;90;1;7;
564;91;3;5;
579;92;3;6;
581;93;3;7;
583;94;1;7;
597;95;5;5;
