11;1;3;10;
13;2;5;2;
13;3;4;5;
18;4;1;10;
32;5;5;4;
35;6;2;2;
38;7;1;1;
40;8;3;5;
40;9;3;10;
42;10;1;9;
45;11;4;3;
53;12;5;7;
57;13;1;3;
64;14;3;1;
65;15;3;2;
67;16;5;8;
72;17;1;4;
89;18;5;5;
92;19;2;6;
94;20;5;8;
95;21;3;5;
95;22;5;8;
98;23;5;5;
107;24;4;5;
109;25;5;2;
118;26;2;10;
120;27;5;1;
121;28;3;2;
127;29;1;9;
132;30;5;4;
135;31;3;10;
140;32;4;3;
141;33;4;5;
145;34;5;4;
151;35;1;3;
152;36;2;4;
166;37;2;10;
171;38;3;7;
171;39;5;6;
180;40;2;8;
185;41;2;6;
186;42;4;9;
193;43;5;9;
194;44;2;6;
196;45;5;6;
196;46;1;4;
197;47;4;2;
199;48;2;7;
201;49;3;4;
213;50;3;5;
223;51;3;10;
229;52;5;4;
239;53;5;2;
249;54;5;7;
254;55;5;5;
256;56;1;5;
264;57;5;6;
266;58;2;4;
270;59;4;9;
280;60;5;2;
287;61;5;3;
290;62;1;6;
294;63;3;5;
297;64;1;6;
299;65;3;4;
309;66;1;9;
310;67;2;1;
325;68;1;8;
333;69;4;5;
336;70;4;2;
347;71;1;8;
350;72;3;3;
360;73;2;1;
377;74;2;6;
381;75;3;3;
391;76;5;6;
396;77;3;8;
396;78;3;4;
397;79;5;8;
409;80;3;9;
418;81;1;1;
421;82;5;3;
427;83;3;5;
448;84;2;4;
475;85;4;7;
477;86;3;4;
480;87;1;1;
493;88;3;9;
498;89;3;6;
504;90;1;9;
511;91;5;5;
521;92;5;3;
524;93;1;10;
529;94;5;2;
529;95;5;2;
535;96;3;2;
536;97;2;1;
549;98;2;10;
554;99;1;3;
564;100;5;2;
569;101;2;7;
572;102;4;6;
573;103;1;7;
582;104;1;1;
591;105;1;3;
596;106;5;10;
