1;1;1;7;
1;2;5;2;
1;3;1;7;
2;4;5;3;
3;5;2;2;
3;6;4;1;
3;7;1;2;
3;8;2;2;
4;9;1;5;
4;10;3;5;
4;11;1;5;
5;12;2;7;
5;13;3;6;
6;14;5;2;
7;15;2;9;
7;16;2;2;
7;17;5;10;
9;18;4;10;
9;19;3;10;
9;20;1;7;
9;21;5;7;
10;22;1;5;
10;23;5;5;
11;24;3;7;
12;25;4;8;
12;26;3;1;
12;27;3;2;
12;28;5;10;
13;29;3;2;
13;30;4;4;
14;31;2;10;
14;32;5;8;
14;33;1;10;
15;34;5;1;
15;35;3;2;
16;36;1;6;
19;37;2;5;
19;38;3;8;
22;39;1;4;
22;40;3;2;
23;41;5;3;
23;42;4;4;
23;43;2;3;
23;44;1;6;
23;45;5;2;
23;46;5;6;
25;47;5;3;
25;48;1;1;
25;49;3;6;
26;50;4;1;
26;51;1;2;
27;52;1;10;
27;53;5;9;
28;54;3;9;
29;55;5;8;
29;56;4;9;
29;57;1;8;
29;58;5;8;
30;59;5;1;
30;60;5;9;
30;61;3;3;
30;62;5;7;
31;63;1;10;
33;64;5;4;
33;65;4;1;
34;66;1;10;
34;67;1;7;
34;68;5;9;
34;69;4;2;
34;70;2;1;
36;71;5;1;
36;72;5;5;
36;73;1;4;
36;74;5;6;
37;75;5;2;
37;76;3;8;
37;77;5;1;
40;78;2;6;
41;79;2;7;
41;80;1;8;
42;81;3;5;
45;82;3;1;
45;83;4;3;
47;84;4;1;
47;85;5;6;
48;86;1;1;
48;87;5;3;
49;88;5;6;
50;89;5;1;
50;90;4;9;
50;91;5;4;
50;92;2;5;
50;93;5;5;
51;94;4;3;
52;95;1;9;
52;96;1;4;
52;97;4;4;
53;98;5;7;
55;99;3;6;
55;100;4;7;
55;101;1;2;
55;102;3;8;
56;103;3;7;
56;104;1;2;
56;105;1;1;
57;106;3;6;
58;107;5;8;
58;108;2;8;
59;109;3;6;
60;110;4;1;
