1;1;5;5;
2;2;3;2;
3;3;4;9;
3;4;2;8;
5;5;2;8;
6;6;3;8;
6;7;4;2;
7;8;3;1;
7;9;4;6;
8;10;2;7;
9;11;3;5;
9;12;4;9;
10;13;2;4;
10;14;1;5;
11;15;4;2;
11;16;4;1;
12;17;5;6;
14;18;2;8;
14;19;1;9;
15;20;1;3;
15;21;4;1;
15;22;3;3;
16;23;2;6;
16;24;1;5;
18;25;1;2;
18;26;1;5;
18;27;5;6;
19;28;2;1;
20;29;5;2;
21;30;3;3;
22;31;3;1;
23;32;4;4;
23;33;5;8;
23;34;1;2;
24;35;5;10;
26;36;1;6;
26;37;1;7;
27;38;2;6;
27;39;5;2;
28;40;5;2;
29;41;1;9;
29;42;3;10;
29;43;4;9;
30;44;4;4;
31;45;5;3;
33;46;4;3;
33;47;1;4;
33;48;5;6;
33;49;1;3;
34;50;5;10;
34;51;3;10;
34;52;3;6;
35;53;2;9;
35;54;2;6;
36;55;2;1;
36;56;4;9;
37;57;5;1;
38;58;5;1;
40;59;3;7;
40;60;1;6;
42;61;5;8;
43;62;3;5;
44;63;5;7;
44;64;1;1;
44;65;5;3;
45;66;5;4;
46;67;3;4;
46;68;1;9;
46;69;1;1;
47;70;4;3;
47;71;5;9;
48;72;4;8;
48;73;1;3;
49;74;1;4;
49;75;3;9;
50;76;3;4;
50;77;3;8;
50;78;3;8;
51;79;3;3;
51;80;5;1;
51;81;1;2;
51;82;4;3;
52;83;5;2;
52;84;2;2;
53;85;3;6;
53;86;2;5;
54;87;1;6;
54;88;1;3;
55;89;5;1;
55;90;1;10;
56;91;5;2;
56;92;1;8;
56;93;5;7;
57;94;3;6;
58;95;4;2;
58;96;1;2;
59;97;1;6;
60;98;5;3;
60;99;4;10;
