1;1;2;6;
1;2;3;9;
1;3;4;8;
2;4;2;4;
2;5;4;6;
2;6;4;7;
3;7;5;6;
3;8;2;9;
4;9;4;6;
4;10;3;4;
4;11;2;4;
4;12;4;3;
5;13;5;10;
6;14;1;3;
6;15;4;2;
7;16;1;5;
8;17;3;3;
8;18;4;2;
8;19;4;6;
8;20;2;6;
9;21;5;6;
9;22;2;7;
9;23;1;9;
12;24;3;8;
12;25;2;3;
13;26;2;3;
13;27;5;5;
14;28;3;1;
14;29;2;1;
14;30;3;7;
14;31;1;2;
14;32;3;9;
14;33;5;10;
15;34;3;2;
15;35;3;10;
15;36;5;9;
17;37;3;1;
18;38;2;4;
19;39;1;4;
19;40;1;2;
20;41;3;4;
21;42;5;10;
22;43;1;1;
22;44;4;6;
22;45;2;4;
22;46;3;1;
23;47;2;4;
23;48;5;3;
24;49;3;2;
25;50;2;2;
26;51;4;1;
26;52;4;8;
26;53;2;10;
27;54;4;1;
27;55;1;5;
27;56;1;3;
28;57;1;3;
30;58;4;6;
31;59;5;4;
31;60;3;1;
33;61;5;4;
33;62;3;10;
34;63;1;5;
34;64;2;3;
34;65;1;1;
35;66;1;8;
36;67;5;8;
36;68;4;6;
42;69;2;6;
42;70;4;4;
42;71;2;5;
43;72;5;10;
45;73;3;2;
45;74;1;4;
46;75;5;10;
47;76;5;4;
49;77;4;3;
50;78;4;5;
50;79;1;7;
50;80;2;10;
51;81;4;10;
51;82;1;9;
52;83;1;4;
52;84;5;7;
53;85;3;5;
53;86;2;9;
53;87;1;4;
54;88;3;7;
54;89;1;9;
55;90;1;5;
56;91;2;4;
56;92;2;8;
56;93;3;9;
57;94;2;6;
57;95;2;9;
57;96;3;2;
57;97;2;1;
58;98;5;4;
58;99;3;9;
60;100;2;9;
60;101;3;8;
60;102;4;3;
60;103;2;8;
60;104;4;8;
