1;1;5;4;
1;2;3;7;
2;3;2;6;
2;4;1;2;
2;5;1;8;
3;6;2;8;
3;7;4;2;
4;8;1;8;
6;9;4;2;
6;10;2;5;
7;11;4;1;
7;12;3;1;
8;13;2;7;
9;14;1;4;
10;15;4;6;
10;16;1;7;
11;17;4;10;
11;18;4;10;
13;19;4;10;
14;20;3;5;
14;21;3;2;
16;22;3;5;
16;23;5;2;
16;24;1;3;
18;25;1;3;
18;26;4;6;
19;27;3;4;
19;28;2;4;
19;29;3;6;
19;30;3;9;
20;31;5;10;
21;32;1;3;
22;33;5;2;
22;34;5;2;
22;35;4;7;
23;36;1;10;
23;37;2;3;
23;38;3;2;
23;39;2;7;
24;40;2;9;
24;41;2;6;
24;42;1;9;
24;43;3;9;
24;44;2;8;
25;45;5;8;
25;46;2;10;
26;47;3;7;
27;48;2;5;
27;49;3;2;
28;50;3;2;
29;51;1;1;
29;52;2;8;
30;53;1;9;
31;54;4;6;
31;55;1;6;
32;56;5;8;
33;57;4;1;
34;58;5;8;
35;59;5;2;
35;60;3;8;
36;61;2;2;
36;62;4;3;
37;63;4;6;
37;64;5;4;
37;65;2;6;
39;66;5;8;
40;67;5;7;
41;68;3;10;
41;69;2;2;
42;70;1;2;
43;71;3;9;
44;72;5;2;
44;73;1;7;
45;74;2;4;
46;75;1;2;
48;76;4;4;
48;77;5;3;
48;78;4;2;
48;79;5;9;
49;80;5;10;
49;81;1;7;
50;82;5;6;
51;83;4;9;
51;84;5;5;
51;85;5;8;
52;86;5;2;
52;87;3;10;
52;88;4;2;
52;89;3;6;
53;90;5;2;
53;91;3;6;
53;92;5;6;
53;93;5;3;
55;94;3;7;
55;95;4;10;
56;96;2;3;
57;97;3;4;
58;98;5;3;
