2;1;3;6;
2;2;5;7;
3;3;2;1;
3;4;3;3;
4;5;4;7;
8;6;3;8;
8;7;4;6;
8;8;4;6;
8;9;5;7;
9;10;1;9;
10;11;5;9;
11;12;2;6;
13;13;4;9;
13;14;4;9;
15;15;1;3;
17;16;2;2;
18;17;4;7;
23;18;1;5;
24;19;1;5;
30;20;1;6;
31;21;2;9;
34;22;3;3;
34;23;5;5;
37;24;3;6;
39;25;2;6;
42;26;4;3;
43;27;3;4;
44;28;2;3;
44;29;4;10;
45;30;4;9;
47;31;5;8;
48;32;3;4;
48;33;1;3;
49;34;5;9;
49;35;4;7;
50;36;2;9;
50;37;2;1;
52;38;3;7;
53;39;4;6;
63;40;5;4;
64;41;3;8;
67;42;4;2;
67;43;1;10;
75;44;3;10;
75;45;2;9;
75;46;4;4;
81;47;3;3;
83;48;2;4;
84;49;4;5;
85;50;3;4;
87;51;2;1;
88;52;2;6;
93;53;3;2;
98;54;2;5;
98;55;3;4;
99;56;4;9;
104;57;1;6;
104;58;5;2;
106;59;3;9;
107;60;1;8;
110;61;3;9;
115;62;3;5;
116;63;5;1;
117;64;1;4;
117;65;2;4;
117;66;3;4;
121;67;1;3;
122;68;1;2;
123;69;2;3;
123;70;5;1;
123;71;3;4;
125;72;2;9;
127;73;5;2;
131;74;1;10;
133;75;3;2;
135;76;5;8;
140;77;2;6;
141;78;2;6;
143;79;5;6;
149;80;2;7;
150;81;5;9;
155;82;2;2;
156;83;3;3;
159;84;4;7;
160;85;1;6;
161;86;5;5;
167;87;2;4;
169;88;4;6;
175;89;3;4;
179;90;2;3;
180;91;5;8;
180;92;3;10;
181;93;2;5;
182;94;2;6;
183;95;1;4;
186;96;2;8;
189;97;2;1;
189;98;2;6;
191;99;1;1;
197;100;5;10;
198;101;5;1;
198;102;5;10;
199;103;1;4;
200;104;4;1;
