1;1;3;9;
2;2;3;2;
3;3;4;2;
4;4;5;10;
5;5;3;3;
13;6;4;4;
22;7;3;8;
23;8;1;4;
24;9;5;4;
29;10;1;10;
29;11;3;9;
33;12;5;7;
33;13;4;5;
42;14;3;4;
48;15;3;6;
49;16;1;4;
51;17;1;1;
52;18;2;8;
52;19;5;1;
54;20;2;9;
56;21;2;8;
57;22;1;8;
57;23;2;7;
58;24;5;4;
58;25;5;9;
60;26;1;1;
60;27;5;2;
61;28;5;7;
62;29;2;10;
62;30;4;7;
67;31;4;8;
67;32;3;9;
68;33;2;6;
71;34;3;7;
75;35;1;2;
75;36;5;3;
76;37;4;1;
78;38;2;6;
83;39;2;2;
84;40;2;10;
85;41;5;1;
85;42;1;2;
87;43;3;7;
88;44;2;3;
91;45;3;8;
96;46;3;9;
97;47;4;3;
98;48;3;3;
99;49;4;9;
100;50;5;6;
100;51;4;5;
100;52;2;7;
103;53;4;1;
106;54;1;4;
106;55;1;10;
108;56;5;5;
121;57;4;7;
123;58;5;10;
124;59;5;9;
128;60;5;10;
131;61;2;1;
131;62;4;3;
132;63;5;7;
138;64;5;6;
140;65;5;6;
141;66;1;3;
143;67;1;8;
145;68;4;5;
147;69;4;8;
149;70;5;2;
151;71;3;10;
155;72;3;9;
156;73;4;4;
156;74;2;6;
161;75;4;10;
161;76;3;5;
165;77;5;2;
167;78;4;1;
168;79;2;10;
169;80;5;4;
170;81;1;6;
171;82;1;1;
173;83;3;7;
177;84;2;3;
179;85;5;3;
179;86;5;7;
180;87;2;3;
180;88;4;9;
181;89;4;3;
188;90;5;2;
188;91;1;9;
188;92;5;10;
188;93;3;4;
193;94;2;1;
196;95;1;5;
200;96;4;8;
