1;1;4;9;
2;2;1;1;
3;3;4;7;
5;4;2;3;
9;5;3;9;
9;6;1;4;
11;7;2;5;
11;8;1;6;
12;9;5;5;
16;10;1;9;
16;11;5;9;
20;12;5;9;
23;13;3;2;
23;14;1;3;
25;15;1;6;
26;16;5;10;
29;17;3;4;
30;18;2;9;
31;19;4;3;
31;20;3;1;
32;21;5;4;
33;22;5;6;
33;23;1;9;
34;24;2;8;
35;25;1;8;
37;26;3;3;
38;27;1;1;
44;28;2;5;
45;29;3;2;
45;30;1;1;
45;31;2;5;
54;32;3;1;
56;33;5;1;
57;34;3;6;
60;35;1;1;
60;36;5;4;
62;37;2;9;
63;38;4;8;
67;39;3;6;
69;40;5;6;
75;41;3;9;
77;42;3;10;
79;43;2;10;
80;44;2;6;
81;45;5;10;
83;46;2;8;
83;47;1;5;
85;48;5;7;
86;49;5;10;
89;50;3;2;
97;51;2;3;
101;52;1;10;
102;53;1;3;
105;54;2;6;
105;55;3;9;
106;56;4;4;
107;57;5;9;
109;58;2;9;
112;59;2;5;
113;60;1;4;
114;61;3;4;
116;62;3;4;
120;63;1;4;
123;64;2;1;
127;65;1;6;
128;66;1;1;
129;67;4;7;
131;68;1;6;
131;69;5;1;
132;70;4;2;
134;71;3;6;
136;72;1;2;
137;73;2;7;
138;74;1;5;
138;75;1;2;
142;76;5;9;
142;77;2;1;
142;78;1;4;
149;79;2;7;
150;80;4;10;
151;81;4;1;
155;82;2;2;
161;83;5;7;
167;84;4;8;
168;85;4;4;
170;86;2;6;
170;87;2;7;
171;88;2;4;
174;89;1;6;
174;90;3;3;
175;91;5;9;
175;92;5;4;
176;93;5;10;
176;94;5;1;
179;95;1;1;
181;96;5;4;
184;97;4;7;
185;98;3;10;
187;99;4;4;
189;100;1;8;
190;101;1;4;
194;102;2;3;
194;103;5;3;
196;104;5;1;
196;105;4;7;
