1;1;2;7;
3;2;1;2;
3;3;5;8;
4;4;4;8;
4;5;1;5;
5;6;5;9;
6;7;2;10;
9;8;1;3;
9;9;1;2;
10;10;4;9;
11;11;4;5;
12;12;3;4;
12;13;4;2;
12;14;5;7;
14;15;2;6;
15;16;4;7;
18;17;2;4;
20;18;1;4;
21;19;1;9;
25;20;3;9;
26;21;5;9;
26;22;3;10;
27;23;2;9;
28;24;4;7;
29;25;5;1;
31;26;1;7;
32;27;3;2;
32;28;5;4;
32;29;2;5;
32;30;4;10;
33;31;3;1;
36;32;3;9;
37;33;5;5;
38;34;1;9;
40;35;4;2;
45;36;2;4;
47;37;4;4;
49;38;5;6;
49;39;3;1;
49;40;2;1;
56;41;5;8;
61;42;3;9;
61;43;3;2;
61;44;5;4;
67;45;5;4;
68;46;5;5;
72;47;2;10;
77;48;5;8;
77;49;5;6;
79;50;4;1;
82;51;5;7;
84;52;2;5;
84;53;2;9;
84;54;3;8;
86;55;3;2;
86;56;3;8;
89;57;4;9;
92;58;5;4;
94;59;5;3;
94;60;3;9;
100;61;2;4;
101;62;5;9;
104;63;3;7;
104;64;5;5;
107;65;2;4;
108;66;4;2;
108;67;4;7;
115;68;5;6;
116;69;3;3;
116;70;1;4;
117;71;4;5;
123;72;1;9;
129;73;3;5;
129;74;5;1;
132;75;3;1;
133;76;1;5;
134;77;1;6;
135;78;3;4;
136;79;5;6;
136;80;1;4;
138;81;4;7;
142;82;3;7;
143;83;3;1;
144;84;2;7;
147;85;1;1;
153;86;4;7;
155;87;5;4;
155;88;1;1;
156;89;3;5;
158;90;3;1;
162;91;3;3;
168;92;1;7;
172;93;2;8;
175;94;1;6;
179;95;3;3;
184;96;2;1;
185;97;1;2;
186;98;5;3;
189;99;2;6;
192;100;2;7;
192;101;3;3;
195;102;3;6;
196;103;2;5;
198;104;5;1;
