1;1;1;8;
1;2;4;1;
1;3;5;7;
2;4;1;8;
2;5;3;5;
3;6;2;6;
3;7;1;2;
3;8;3;5;
5;9;4;6;
6;10;1;7;
6;11;3;4;
6;12;5;8;
7;13;5;3;
7;14;1;3;
7;15;2;3;
7;16;2;6;
8;17;2;4;
8;18;3;8;
8;19;3;2;
8;20;5;10;
10;21;4;7;
11;22;3;7;
12;23;2;3;
12;24;2;3;
12;25;1;2;
13;26;5;5;
13;27;2;1;
13;28;5;1;
13;29;2;7;
14;30;2;2;
15;31;5;7;
15;32;2;1;
16;33;1;2;
16;34;5;9;
17;35;3;1;
18;36;1;10;
18;37;1;4;
20;38;5;1;
20;39;5;9;
22;40;4;8;
22;41;1;3;
22;42;2;6;
23;43;4;10;
23;44;4;10;
24;45;1;6;
24;46;3;2;
25;47;5;10;
25;48;2;1;
26;49;5;6;
28;50;2;6;
29;51;1;10;
29;52;5;2;
30;53;4;4;
30;54;3;9;
30;55;5;9;
31;56;1;2;
31;57;3;8;
32;58;4;7;
33;59;5;7;
33;60;4;1;
34;61;1;10;
34;62;1;6;
35;63;3;5;
35;64;5;10;
36;65;3;2;
36;66;3;5;
36;67;2;3;
37;68;4;1;
37;69;4;4;
37;70;2;10;
39;71;2;5;
39;72;2;5;
41;73;3;5;
41;74;1;9;
42;75;1;3;
44;76;4;3;
44;77;4;7;
45;78;4;2;
46;79;2;1;
46;80;4;1;
46;81;4;6;
47;82;4;8;
47;83;1;8;
47;84;4;3;
47;85;3;10;
49;86;5;1;
50;87;1;3;
50;88;5;3;
51;89;3;10;
51;90;2;5;
52;91;3;7;
52;92;1;6;
54;93;4;5;
54;94;4;4;
55;95;4;1;
56;96;2;7;
56;97;5;5;
58;98;2;8;
58;99;1;6;
58;100;5;8;
58;101;2;6;
