2;1;2;7;
3;2;1;5;
5;3;5;7;
5;4;2;8;
5;5;2;9;
6;6;2;2;
6;7;5;5;
10;8;5;8;
10;9;3;1;
10;10;3;7;
14;11;5;4;
14;12;5;9;
16;13;3;7;
18;14;2;6;
19;15;4;8;
20;16;4;7;
35;17;3;5;
35;18;3;8;
37;19;1;6;
39;20;4;9;
44;21;2;2;
44;22;1;3;
45;23;3;9;
46;24;3;1;
46;25;1;4;
48;26;2;5;
49;27;4;5;
57;28;5;6;
57;29;4;8;
59;30;4;9;
64;31;2;2;
64;32;4;3;
65;33;3;2;
67;34;1;5;
67;35;5;9;
67;36;4;1;
70;37;5;1;
80;38;3;7;
80;39;4;10;
84;40;2;2;
85;41;5;10;
87;42;4;4;
92;43;3;7;
93;44;1;6;
93;45;2;1;
93;46;5;2;
96;47;5;7;
96;48;1;4;
97;49;3;4;
97;50;1;2;
97;51;5;1;
101;52;1;5;
102;53;5;10;
105;54;4;2;
119;55;2;6;
119;56;4;3;
120;57;2;7;
120;58;1;2;
121;59;1;3;
123;60;1;4;
125;61;1;1;
125;62;3;6;
127;63;3;6;
128;64;3;2;
131;65;4;5;
131;66;3;9;
132;67;2;5;
132;68;2;9;
133;69;3;3;
135;70;2;4;
136;71;2;10;
136;72;1;9;
137;73;5;3;
140;74;4;3;
143;75;1;2;
145;76;3;7;
146;77;3;4;
148;78;3;7;
149;79;3;2;
154;80;3;10;
156;81;5;2;
156;82;3;3;
157;83;5;10;
160;84;4;8;
162;85;4;1;
168;86;5;5;
172;87;4;9;
174;88;1;3;
176;89;2;9;
177;90;3;1;
180;91;2;6;
180;92;4;3;
180;93;4;9;
181;94;3;10;
185;95;4;9;
186;96;2;5;
187;97;2;7;
189;98;2;9;
190;99;5;8;
192;100;4;10;
194;101;4;6;
196;102;5;6;
197;103;5;7;
198;104;2;2;
199;105;2;2;
