1;1;1;3;
2;2;3;3;
3;3;3;6;
3;4;1;4;
9;5;5;1;
10;6;4;3;
13;7;3;2;
14;8;2;5;
16;9;5;1;
17;10;5;2;
18;11;4;4;
20;12;5;10;
24;13;5;2;
25;14;2;5;
28;15;3;3;
29;16;1;6;
30;17;1;8;
39;18;5;2;
42;19;5;8;
43;20;4;4;
45;21;1;4;
52;22;3;8;
59;23;4;9;
62;24;5;5;
70;25;1;7;
70;26;3;4;
72;27;2;4;
77;28;1;9;
78;29;3;2;
81;30;2;3;
81;31;1;9;
82;32;2;5;
83;33;5;2;
84;34;3;10;
85;35;3;9;
86;36;1;10;
87;37;5;9;
87;38;2;7;
88;39;2;2;
90;40;5;5;
90;41;5;6;
91;42;2;10;
94;43;2;10;
94;44;1;7;
96;45;3;5;
98;46;4;7;
98;47;4;7;
101;48;5;2;
103;49;3;7;
103;50;5;10;
104;51;3;2;
107;52;5;7;
110;53;1;1;
110;54;5;2;
111;55;5;4;
115;56;3;8;
116;57;2;9;
116;58;3;5;
116;59;1;3;
117;60;2;1;
120;61;5;1;
121;62;2;8;
122;63;2;3;
122;64;4;8;
123;65;3;1;
125;66;3;7;
126;67;4;10;
127;68;3;9;
130;69;5;4;
133;70;1;8;
133;71;4;9;
133;72;2;1;
133;73;4;1;
134;74;1;3;
137;75;2;5;
141;76;5;10;
142;77;4;5;
143;78;5;1;
144;79;3;8;
145;80;3;9;
147;81;4;3;
152;82;3;4;
152;83;5;4;
158;84;1;3;
162;85;2;9;
164;86;2;8;
166;87;3;4;
167;88;5;9;
168;89;3;1;
176;90;4;10;
176;91;5;6;
179;92;2;4;
180;93;1;4;
184;94;4;7;
190;95;1;4;
193;96;4;10;
194;97;3;1;
195;98;5;9;
196;99;5;4;
196;100;5;9;
197;101;1;4;
197;102;1;10;
198;103;1;8;
198;104;2;7;
200;105;4;1;
