3;1;2;9;
3;2;2;1;
3;3;1;9;
5;4;2;3;
7;5;3;4;
9;6;2;10;
9;7;1;6;
16;8;5;8;
19;9;1;3;
22;10;2;7;
23;11;2;2;
28;12;2;3;
29;13;1;9;
36;14;4;1;
37;15;5;10;
37;16;3;8;
39;17;1;8;
40;18;2;6;
40;19;2;10;
42;20;3;6;
47;21;3;1;
50;22;5;1;
50;23;3;2;
51;24;1;10;
51;25;3;10;
52;26;5;1;
56;27;1;7;
60;28;3;2;
63;29;5;10;
67;30;4;7;
67;31;1;1;
69;32;3;8;
69;33;2;3;
72;34;1;3;
73;35;5;5;
76;36;5;7;
78;37;4;1;
81;38;2;8;
83;39;5;9;
84;40;1;9;
87;41;1;1;
91;42;2;6;
92;43;5;2;
93;44;3;5;
96;45;4;10;
97;46;3;8;
98;47;2;7;
99;48;1;5;
99;49;5;6;
102;50;1;2;
102;51;4;2;
104;52;5;8;
104;53;4;2;
105;54;3;5;
105;55;3;7;
107;56;1;9;
108;57;5;4;
112;58;2;5;
114;59;3;1;
116;60;5;9;
121;61;4;5;
121;62;1;3;
122;63;5;8;
125;64;2;7;
125;65;4;2;
127;66;2;9;
129;67;3;1;
132;68;5;3;
135;69;4;8;
138;70;5;8;
144;71;1;3;
149;72;4;5;
150;73;1;10;
151;74;2;7;
155;75;3;1;
157;76;5;1;
157;77;5;10;
166;78;5;6;
168;79;3;6;
171;80;1;7;
174;81;2;2;
181;82;5;7;
181;83;5;2;
182;84;1;5;
182;85;4;3;
185;86;4;8;
186;87;5;2;
188;88;5;5;
188;89;2;10;
189;90;4;1;
191;91;3;5;
193;92;1;2;
194;93;1;6;
196;94;1;5;
197;95;3;9;
199;96;2;10;
