1;1;1;3;
2;2;1;7;
2;3;4;10;
11;4;2;5;
12;5;1;2;
16;6;4;8;
17;7;1;6;
17;8;3;4;
21;9;5;10;
22;10;1;7;
22;11;1;3;
24;12;1;5;
24;13;4;2;
24;14;5;6;
26;15;1;1;
27;16;1;3;
29;17;3;4;
29;18;1;10;
29;19;1;3;
31;20;2;3;
31;21;4;1;
32;22;3;1;
32;23;1;6;
32;24;2;9;
37;25;1;6;
38;26;4;10;
38;27;1;7;
42;28;1;7;
43;29;1;7;
43;30;1;5;
46;31;2;5;
46;32;1;4;
50;33;1;7;
57;34;5;2;
58;35;3;3;
59;36;1;10;
59;37;1;1;
60;38;4;8;
62;39;1;10;
62;40;3;1;
63;41;5;8;
64;42;2;7;
66;43;5;2;
66;44;1;10;
71;45;1;7;
72;46;3;3;
73;47;2;8;
75;48;5;3;
78;49;4;6;
79;50;1;1;
83;51;3;2;
83;52;2;8;
89;53;1;6;
91;54;5;3;
93;55;5;2;
94;56;2;10;
94;57;2;9;
94;58;1;1;
96;59;1;10;
97;60;2;10;
99;61;1;5;
100;62;1;4;
101;63;1;7;
101;64;4;3;
104;65;1;10;
107;66;1;1;
109;67;4;9;
110;68;1;7;
110;69;1;4;
113;70;1;4;
114;71;1;5;
114;72;5;10;
118;73;1;2;
118;74;3;8;
