3;1;5;8;
4;2;2;8;
4;3;1;4;
6;4;1;2;
7;5;1;1;
8;6;1;3;
10;7;1;4;
13;8;2;6;
16;9;5;2;
21;10;2;9;
26;11;5;10;
30;12;4;3;
31;13;1;3;
31;14;1;3;
31;15;1;4;
34;16;1;5;
40;17;4;2;
43;18;1;2;
44;19;5;3;
45;20;2;7;
51;21;1;6;
51;22;2;10;
55;23;5;3;
55;24;1;7;
57;25;5;10;
57;26;1;8;
60;27;5;7;
60;28;1;1;
62;29;1;4;
63;30;3;9;
65;31;1;7;
65;32;1;10;
68;33;3;3;
69;34;1;9;
69;35;4;2;
70;36;1;1;
74;37;5;5;
75;38;1;10;
80;39;1;2;
80;40;1;9;
82;41;5;8;
83;42;2;5;
84;43;4;8;
84;44;4;4;
84;45;2;2;
85;46;5;6;
89;47;5;1;
92;48;4;2;
94;49;5;2;
94;50;2;2;
98;51;4;3;
105;52;3;5;
105;53;4;2;
106;54;4;4;
108;55;1;1;
114;56;5;8;
117;57;1;8;
118;58;5;9;
119;59;1;4;
