1;1;1;4;
1;2;1;7;
2;3;4;2;
2;4;1;1;
2;5;1;4;
2;6;2;1;
2;7;2;6;
2;8;1;10;
3;9;1;8;
4;10;1;8;
4;11;4;7;
4;12;1;3;
6;13;1;8;
7;14;2;8;
7;15;3;8;
8;16;3;8;
9;17;3;10;
9;18;5;4;
9;19;4;7;
9;20;1;4;
12;21;1;3;
13;22;5;1;
14;23;3;3;
14;24;5;6;
15;25;4;6;
15;26;4;10;
17;27;5;6;
17;28;2;5;
17;29;1;7;
19;30;1;5;
19;31;1;7;
20;32;1;4;
20;33;4;7;
20;34;1;2;
20;35;1;8;
20;36;3;7;
21;37;5;3;
21;38;2;5;
21;39;1;8;
21;40;1;8;
21;41;3;2;
22;42;4;1;
22;43;1;8;
22;44;5;9;
22;45;2;4;
22;46;1;6;
24;47;1;2;
24;48;2;2;
25;49;2;7;
25;50;1;1;
25;51;5;9;
26;52;2;3;
27;53;5;5;
27;54;1;3;
27;55;1;9;
27;56;1;3;
27;57;1;7;
28;58;1;2;
29;59;1;9;
29;60;5;2;
29;61;2;9;
30;62;1;2;
30;63;4;9;
30;64;1;4;
32;65;2;4;
33;66;5;10;
33;67;1;4;
33;68;1;3;
34;69;1;8;
34;70;4;9;
34;71;1;1;
35;72;2;1;
35;73;1;9;
36;74;5;1;
36;75;2;6;
37;76;3;2;
38;77;2;9;
38;78;5;4;
39;79;1;1;
39;80;5;3;
39;81;1;8;
40;82;2;3;
40;83;5;10;
41;84;1;6;
42;85;4;1;
42;86;1;9;
42;87;4;1;
43;88;1;8;
43;89;1;2;
43;90;1;4;
43;91;1;2;
43;92;2;1;
44;93;4;3;
44;94;3;1;
45;95;1;5;
45;96;1;4;
45;97;1;6;
45;98;2;9;
47;99;1;10;
47;100;2;5;
47;101;4;3;
48;102;1;4;
48;103;1;3;
48;104;5;5;
49;105;1;4;
51;106;1;9;
54;107;1;7;
54;108;1;3;
56;109;1;3;
56;110;1;7;
56;111;2;6;
56;112;4;6;
57;113;1;3;
58;114;1;6;
58;115;5;9;
59;116;3;3;
59;117;5;2;
59;118;5;2;
59;119;1;9;
60;120;2;4;
60;121;1;1;
60;122;2;7;
