1;1;1;5;
2;2;5;3;
3;3;2;8;
3;4;4;4;
3;5;5;6;
4;6;3;2;
4;7;3;5;
4;8;3;4;
5;9;2;4;
5;10;1;2;
5;11;5;4;
6;12;1;7;
6;13;2;6;
6;14;3;6;
8;15;1;10;
8;16;1;5;
9;17;1;10;
9;18;4;5;
10;19;1;7;
11;20;1;6;
11;21;5;10;
12;22;2;7;
12;23;3;10;
12;24;3;3;
12;25;5;1;
13;26;1;2;
13;27;2;3;
13;28;5;9;
13;29;4;4;
14;30;1;8;
14;31;1;1;
14;32;2;10;
15;33;4;6;
15;34;5;6;
17;35;3;3;
18;36;3;8;
18;37;4;10;
19;38;3;8;
19;39;2;9;
19;40;1;7;
19;41;1;3;
19;42;2;8;
20;43;4;4;
21;44;1;4;
21;45;1;6;
21;46;3;9;
21;47;1;3;
21;48;1;1;
22;49;1;9;
23;50;1;8;
23;51;1;4;
24;52;2;9;
24;53;2;2;
25;54;5;1;
26;55;3;4;
27;56;1;9;
27;57;5;1;
27;58;2;4;
27;59;4;10;
27;60;5;10;
28;61;1;1;
28;62;4;6;
28;63;3;4;
29;64;1;6;
29;65;4;5;
30;66;3;2;
30;67;1;9;
30;68;4;8;
31;69;2;6;
31;70;1;10;
32;71;4;9;
32;72;1;9;
33;73;1;7;
33;74;1;1;
33;75;2;3;
33;76;1;1;
34;77;1;5;
34;78;4;1;
34;79;2;9;
34;80;2;1;
35;81;5;6;
35;82;5;2;
36;83;2;1;
36;84;4;10;
36;85;1;1;
37;86;2;10;
37;87;5;6;
37;88;3;2;
38;89;5;10;
39;90;1;8;
39;91;3;2;
39;92;1;8;
40;93;2;5;
41;94;1;10;
42;95;1;5;
42;96;1;4;
42;97;3;8;
43;98;1;1;
44;99;1;1;
44;100;4;4;
45;101;1;10;
46;102;1;9;
47;103;1;7;
48;104;1;6;
48;105;3;7;
49;106;5;4;
49;107;3;6;
49;108;1;3;
50;109;1;9;
50;110;1;8;
51;111;1;4;
51;112;3;8;
51;113;1;9;
52;114;5;7;
53;115;1;10;
53;116;2;5;
54;117;1;2;
56;118;1;10;
56;119;5;4;
56;120;5;1;
56;121;1;10;
56;122;1;4;
57;123;3;9;
58;124;2;2;
59;125;5;1;
59;126;4;7;
59;127;2;9;
59;128;4;8;
59;129;2;5;
60;130;1;2;
60;131;2;9;
60;132;1;4;
