1;1;1;9;
2;2;1;1;
2;3;5;9;
2;4;5;10;
2;5;1;8;
3;6;5;10;
3;7;1;7;
4;8;3;1;
5;9;1;2;
5;10;1;5;
5;11;1;9;
6;12;1;2;
6;13;1;9;
7;14;1;2;
7;15;5;6;
8;16;1;7;
9;17;1;2;
9;18;1;9;
9;19;5;10;
10;20;3;6;
10;21;5;10;
11;22;1;7;
11;23;4;3;
11;24;2;5;
11;25;3;1;
13;26;5;6;
13;27;1;2;
14;28;3;10;
15;29;5;1;
16;30;5;1;
17;31;2;7;
17;32;5;9;
17;33;1;3;
17;34;1;10;
19;35;1;4;
20;36;1;9;
21;37;2;6;
22;38;1;5;
22;39;4;10;
22;40;1;10;
22;41;3;9;
22;42;3;4;
23;43;2;1;
23;44;5;6;
23;45;1;5;
24;46;3;1;
25;47;1;8;
25;48;3;5;
25;49;1;7;
25;50;1;8;
25;51;3;9;
26;52;5;9;
27;53;3;4;
28;54;3;6;
28;55;1;9;
29;56;1;3;
29;57;1;8;
31;58;4;7;
33;59;1;1;
33;60;1;8;
34;61;5;10;
34;62;1;3;
35;63;1;10;
35;64;3;1;
37;65;5;5;
37;66;1;6;
37;67;1;10;
37;68;4;10;
38;69;2;4;
39;70;1;8;
40;71;1;3;
40;72;1;9;
42;73;2;6;
42;74;5;7;
42;75;1;2;
43;76;1;10;
43;77;5;4;
43;78;1;5;
43;79;1;6;
44;80;1;2;
44;81;1;3;
44;82;1;3;
44;83;3;6;
45;84;1;2;
45;85;5;5;
46;86;1;10;
46;87;2;9;
47;88;5;6;
48;89;5;4;
51;90;5;10;
52;91;4;8;
53;92;2;10;
53;93;1;5;
53;94;1;5;
53;95;3;10;
55;96;1;4;
55;97;4;2;
56;98;1;9;
57;99;4;7;
59;100;1;1;
60;101;1;5;
60;102;1;10;
60;103;4;1;
60;104;3;4;
