1;1;5;9;
1;2;5;2;
1;3;1;9;
2;4;1;5;
2;5;2;6;
2;6;1;6;
2;7;5;4;
2;8;1;7;
3;9;1;7;
4;10;1;8;
4;11;1;8;
4;12;3;7;
4;13;1;2;
5;14;1;3;
5;15;2;10;
5;16;1;10;
5;17;1;10;
5;18;1;10;
6;19;1;2;
7;20;1;9;
7;21;1;5;
7;22;1;8;
8;23;1;2;
9;24;3;10;
9;25;1;6;
9;26;3;7;
9;27;5;6;
9;28;1;10;
9;29;1;6;
9;30;1;4;
11;31;2;9;
12;32;1;7;
14;33;1;5;
14;34;1;2;
14;35;1;4;
15;36;5;9;
16;37;1;2;
16;38;3;1;
17;39;5;4;
17;40;1;8;
17;41;4;8;
19;42;1;8;
19;43;1;3;
19;44;1;6;
20;45;5;5;
20;46;1;8;
21;47;4;6;
22;48;3;6;
22;49;1;4;
23;50;3;10;
23;51;2;1;
23;52;5;8;
25;53;5;7;
25;54;2;9;
27;55;4;10;
27;56;1;10;
27;57;3;3;
27;58;1;5;
28;59;5;3;
28;60;4;5;
29;61;1;4;
29;62;1;3;
30;63;4;6;
31;64;1;10;
31;65;3;8;
32;66;1;1;
32;67;1;6;
33;68;4;9;
33;69;4;5;
33;70;2;9;
33;71;2;4;
33;72;5;2;
34;73;2;1;
34;74;2;7;
34;75;1;10;
35;76;1;3;
35;77;1;8;
35;78;1;10;
35;79;2;10;
36;80;3;7;
37;81;1;1;
38;82;1;7;
38;83;1;8;
39;84;5;8;
43;85;1;10;
43;86;3;5;
43;87;1;10;
44;88;1;5;
45;89;4;2;
45;90;4;8;
46;91;1;9;
46;92;2;2;
46;93;1;6;
47;94;1;3;
48;95;3;9;
49;96;1;3;
49;97;4;2;
49;98;5;10;
50;99;1;3;
51;100;3;2;
51;101;1;1;
51;102;3;5;
53;103;1;3;
53;104;1;6;
53;105;5;3;
53;106;4;6;
53;107;3;1;
54;108;3;8;
54;109;1;7;
55;110;1;7;
56;111;2;5;
56;112;3;1;
56;113;4;10;
57;114;4;7;
57;115;4;4;
58;116;1;6;
59;117;1;1;
59;118;5;10;
60;119;1;4;
60;120;3;1;
